comppct_l,comppct_r,comppct_h,compname,compkind,majcompflag,otherph,localphase,slope_l,slope_r,slope_h,slopelenusle_l,slopelenusle_r,slopelenusle_h,runoff,tfact,wei,weg,erocl,earthcovkind1,earthcovkind2,hydricon,hydricrating,drainagecl,elev_l,elev_r,elev_h,aspectccwise,aspectrep,aspectcwise,geomdesc,albedodry_l,albedodry_r,albedodry_h,airtempa_l,airtempa_r,airtempa_h,map_l,map_r,map_h,reannualprecip_l,reannualprecip_r,reannualprecip_h,ffd_l,ffd_r,ffd_h,nirrcapcl,nirrcapscl,nirrcapunit,irrcapcl,irrcapscl,irrcapunit,cropprodindex,constreeshrubgrp,wndbrksuitgrp,rsprod_l,rsprod_r,rsprod_h,foragesuitgrpid,wlgrain,wlgrass,wlherbaceous,wlshrub,wlconiferous,wlhardwood,wlwetplant,wlshallowwat,wlrangeland,wlopenland,wlwoodland,wlwetland,soilslippot,frostact,initsub_l,initsub_r,initsub_h,totalsub_l,totalsub_r,totalsub_h,hydgrp,corcon,corsteel,taxclname,taxorder,taxsuborder,taxgrtgroup,taxsubgrp,taxpartsize,taxpartsizemod,taxceactcl,taxreaction,taxtempcl,taxmoistscl,taxtempregime,soiltaxedition,castorieindex,flecolcomnum,flhe,flphe,flsoilleachpot,flsoirunoffpot,fltemik2use,fltriumph2use,indraingrp,innitrateleachi,misoimgmtgrp,vasoimgtgrp,mukey,cokey
,90,,Literr,Series,Yes,,,15.0,22.5,30.0,,,,High,5,48,6,,Grass/herbaceous cover,Shrubby rangeland,,No,Well drained,75.0,126.0,281.0,203,338,113,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,508,635,762,,,,275,300,325,4,e,5,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027488,13085386
1,10,10,Minlum,Series,No,,,15.0,22.5,30.0,,,,High,5,86,3,,Tree cover,Hardwoods,,No,Well drained,75.0,126.0,281.0,203,338,113,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,508,635,762,,,,275,300,325,4,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027488,13085387
80,85,90,Stevenscreek,Series,Yes,,Sandy Clay Loam,0.0,1.0,2.0,,,,Low,5,56,5,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,86.0,119.0,248.0,203,315,68,"alluvial plains, stream terraces",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Pachic Haploxerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027466,13085388
1,10,15,Flaskan,Series,No,,,0.0,1.0,2.0,,,,Low,4,86,3,,,Urban and built-up,,No,Well drained,86.0,119.0,248.0,203,315,68,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,4,2,s,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027466,13085389
1,5,10,Minlum,Series,No,,,0.0,1.0,2.0,,,,Low,5,86,3,,Tree cover,Native shrubs,,No,Well drained,86.0,119.0,248.0,203,315,68,"hills, hills, terraces",,0.1599999964237213,,,,,,,,,,,275,300,325,3,s,,1,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027466,13085390
65,68,75,Urban land,Miscellaneous area,Yes,,,2.0,5.0,9.0,,,,Very high,,,,,,,,Unranked,,20.0,95.0,221.0,203,248,293,"alluvial fans, alluvial plains, urban land",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,30,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2027467,13085391
20,25,30,Stevenscreek,Series,Yes,,,2.0,5.0,9.0,,,,Medium,5,86,3,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,20.0,95.0,221.0,203,248,293,"alluvial fans, alluvial plains",,0.09000000357627869,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,1,2,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,10,30,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Pachic Haploxerolls,fine-loamy,,superactive,not used,thermic,Xeric,thermic,ninth edition,,,,,,,N/A,N/A,,,,,2027467,13085392
1,5,10,Flaskan,Series,No,,,2.0,5.0,9.0,,,,Medium,4,86,3,,,Urban and built-up,,No,Well drained,20.0,95.0,221.0,203,248,293,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,1,2,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,10,30,C,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027467,13085393
1,2,5,Landelspark,Series,No,,,2.0,5.0,9.0,,,,Medium,4,86,3,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,20.0,95.0,221.0,203,248,293,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,1,2,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,10,30,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Fluventic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Fluventic Haploxerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,ninth edition,,,,,,,N/A,N/A,,,,,2027467,13085394
,85,,Flaskan,Series,Yes,,sandy clay loam,5.0,7.0,9.0,,,,Medium,4,56,5,,Grass/herbaceous cover,,,No,Well drained,30.0,130.0,254.0,203,315,68,"alluvial fans, alluvial plains, stream terraces",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,4,2,e,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,fine-loamy,,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027468,13085395
1,5,10,Pachic Haploxerolls,Family,No,,loamy-skeletal,5.0,7.0,9.0,,,,Low,4,56,5,,Grass/herbaceous cover,,,No,Well drained,30.0,130.0,254.0,203,315,68,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,4,3,e,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Moderate,Low,"Loamy-skeletal, mixed, superactive, thermic Typic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Typic Haploxerolls,loamy-skeletal,,superactive,not used,thermic,Xeric,thermic,ninth edition,,,,,,,N/A,N/A,,,,,2027468,13085396
1,5,10,Stevenscreek,Series,No,,,5.0,7.0,9.0,,,,Medium,5,86,3,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,30.0,130.0,254.0,203,315,68,"alluvial fans, alluvial plains",,0.09000000357627869,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,1,2,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Pachic Haploxerolls,fine-loamy,,superactive,not used,thermic,Xeric,thermic,ninth edition,,,,,,,N/A,N/A,,,,,2027468,13085397
1,5,10,Minlum,Series,No,,,5.0,7.0,9.0,,,,Medium,5,86,3,,Tree cover,Native shrubs,,No,Well drained,30.0,130.0,254.0,203,315,68,"hills, hills, terraces",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,1,2,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027468,13085398
,75,,Urban land,Miscellaneous area,Yes,,,2.0,5.5,9.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,14.0,64.0,159.0,158,293,68,"alluvial fans, alluvial plains, urban land",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,30,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2027471,13085399
,20,,Botella,Series,Yes,,,2.0,5.5,9.0,,,,Medium,5,56,5,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,14.0,64.0,159.0,158,293,68,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,1,2,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,30,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,,superactive,not used,thermic,Xeric,thermic,ninth edition,,,,,,,N/A,N/A,,,,,2027471,13085400
1,5,10,Flaskan,Series,No,,,2.0,5.5,9.0,,,,Medium,4,86,3,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,14.0,64.0,159.0,158,293,68,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,4,2,e,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,30,C,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027471,13085401
,25,,Cropley,Series,Yes,,,0.0,1.0,2.0,,,,Medium,5,86,4,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,4.0,35.0,163.0,203,248,293,"alluvial fans, alluvial plains",,0.09000000357627869,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,5,2,s,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027484,13085402
,75,,Urban land,Miscellaneous area,Yes,,,0.0,1.0,2.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,4.0,35.0,163.0,203,248,293,"alluvial fans, alluvial plains, urban land",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2027484,13085403
,25,,Montavista,Series,Yes,,,15.0,22.5,30.0,,,,High,4,48,6,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,74.0,106.0,170.0,248,0,113,"hills, hills, terraces",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,5,4,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, smectitic, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027497,13085404
,55,,Urban land,Miscellaneous area,Yes,,,15.0,22.5,30.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,74.0,106.0,170.0,248,0,113,"hills, hills, urban land",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2027497,13085405
,15,,Togasara,Series,Yes,,,15.0,22.5,30.0,,,,High,4,56,5,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,74.0,106.0,170.0,248,0,113,"hills, hills, terraces",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,4,4,e,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Loamy-skeletal, mixed, superactive, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,loamy-skeletal,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027497,13085406
,5,,Pachic Argixerolls,Family,No,,,15.0,22.5,30.0,,,,High,5,48,6,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,74.0,106.0,170.0,248,0,113,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027497,13085407
,85,,Montavista,Series,Yes,,,15.0,22.5,30.0,,,,High,4,48,6,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,40.0,117.0,184.0,248,0,113,"hills, hills, terraces",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,5,4,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, smectitic, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027485,13085408
,10,,Togasara,Series,No,,,15.0,22.5,30.0,,,,High,4,56,5,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,40.0,117.0,184.0,248,0,113,"hills, hills, terraces",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,4,4,e,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Loamy-skeletal, mixed, superactive, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,loamy-skeletal,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027485,13085409
,4,,Pachic Argixerolls,Family,No,,,15.0,22.5,30.0,,,,High,5,48,6,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,40.0,117.0,184.0,248,0,113,"hills, hills",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027485,13085410
,1,,Urban land,Miscellaneous area,No,,,15.0,22.5,30.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,40.0,117.0,184.0,248,0,113,"hills, hills, urban land",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2027485,13085411
,10,,Literr,Series,No,,,40.0,57.5,65.0,,,,High,5,48,6,,Shrub cover,Native shrubs,,No,Well drained,107.0,206.0,316.0,203,293,23,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,508,635,762,,,,275,300,325,7,e,5,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027486,13085412
,30,,Minlum,Series,Yes,,,40.0,57.5,65.0,,,,High,5,86,3,,Shrub cover,Native shrubs,,No,Well drained,107.0,206.0,316.0,203,293,23,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,508,635,762,,,,275,300,325,7,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027486,13085413
,60,,Airship,Series,Yes,,,40.0,57.5,65.0,,,,Medium,5,48,6,,Shrub cover,Native shrubs,,No,Somewhat excessively drained,107.0,206.0,316.0,203,293,23,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,508,635,762,,,,275,300,325,7,e,4,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,A,Low,Moderate,"Loamy-skeletal, mixed, superactive, thermic Typic Haploxerepts",Inceptisols,Xerepts,Haploxerepts,Typic Haploxerepts,loamy-skeletal,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027486,13085414
,55,,Urban land,Miscellaneous area,Yes,,,2.0,5.5,9.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,76.0,104.0,141.0,293,23,113,"hills, hills, urban land",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2027496,13085415
,25,,Montavista,Series,Yes,,,2.0,5.5,9.0,,,,Medium,4,48,6,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,76.0,104.0,141.0,293,23,113,"hills, hills, terraces",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,5,2,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Fine, smectitic, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027496,13085416
,15,,Togasara,Series,Yes,,,2.0,5.5,9.0,,,,Medium,4,56,5,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,76.0,104.0,141.0,293,23,113,"hills, hills, terraces",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,4,2,e,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Loamy-skeletal, mixed, superactive, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,loamy-skeletal,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027496,13085417
,5,,Pachic Argixerolls,Family,No,,,2.0,5.5,9.0,,,,Medium,5,48,6,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,76.0,104.0,141.0,293,23,113,"hills, hills, terraces",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,1,2,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027496,13085418
,30,,Alo,Series,Yes,,,20.0,30.0,40.0,,,,High,3,86,4,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,117.0,266.0,381.0,158,293,68,"hills, hills",,0.09000000357627869,,14.0,15.0,16.0,380,510,640,,,,250,275,300,6,e,1,6,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027472,13085419
,60,,Kawenga,Series,Yes,,,20.0,30.0,40.0,,,,High,4,86,3,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,117.0,266.0,381.0,158,293,68,"hills, hills",,0.23000000417232513,,14.0,15.0,16.0,380,510,640,,,,250,275,300,6,e,1,6,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027472,13085420
,5,,Rock outcrop,Miscellaneous area,No,,,20.0,30.0,40.0,,,,Very high,,,,,,,,Unranked,,117.0,266.0,381.0,158,293,68,"hills, hills",,,,14.0,15.0,16.0,380,510,640,,,,250,275,300,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2027472,13085421
,5,,Cropley,Series,No,,,20.0,30.0,40.0,,,,Very high,5,86,4,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,117.0,266.0,381.0,158,293,68,"hills, hills",,0.09000000357627869,,14.0,15.0,16.0,380,510,640,,,,250,275,300,6,e,1,6,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027472,13085422
,90,,Argixerolls,Taxon above family,Yes,,,20.0,30.0,50.0,,,,High,5,48,6,,Tree cover,Hardwoods,,No,Well drained,83.0,317.0,538.0,158,270,23,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,380,510,640,,,,275,300,325,6,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,High,Pachic Argixerolls,Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,,not used,not used,not used,,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027493,13085423
,10,,Alo,Series,No,,,20.0,30.0,50.0,,,,High,3,86,4,,Tree cover,Hardwoods,,No,Well drained,83.0,317.0,538.0,158,270,23,"hills, hills",,0.09000000357627869,,14.0,15.0,16.0,380,510,640,,,,275,300,325,6,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2027493,13085424
95,98,100,Urban land,Miscellaneous area,Yes,,Alluvial Fans,0.0,0.0,2.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,1.0,13.0,24.0,338,23,68,"basin floors, basins, urban land",,,,14.0,15.0,16.0,355,390,750,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,100,200,300,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2390831,13085425
0,2,5,Xerorthents,Taxon above family,No,,anthropogenic fill,0.0,0.0,2.0,,,,Low,5,86,4,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,1.0,13.0,24.0,338,23,68,"alluvial fans, alluvial plains, basin floors, basins",,0.23000000417232513,,14.0,15.0,16.0,355,390,750,,,,275,300,325,3,s,3,2,s,3,,,,,,,,,,,,,,,,,,,,,None,0,0,0,100,200,300,C,Low,Moderate,Xerorthents,Entisols,Orthents,Xerorthents,,,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2390831,13085426
20,30,40,Xerorthents,Taxon above family,Yes,,anthropogenic fill,0.0,1.0,2.0,,,,Low,5,56,5,,Grass/herbaceous cover,Urban and built-up,,No,Poorly drained,0.0,34.0,107.0,248,45,203,"alluvial fans, alluvial plains, basin floors, basins, fills",,0.15000000596046448,,14.0,15.0,16.0,355,355,500,,,,275,300,325,3,s,11,2,s,11,,,,,,,,,,,,,,,,,,,,,None,0,0,0,150,200,200,C,Low,Moderate,Xerorthents,Entisols,Orthents,Xerorthents,,,,,,,Xeric,thermic,ninth edition,,,,,,,N/A,N/A,,,,,2391353,13085427
60,70,80,Urban land,Miscellaneous area,Yes,,,0.0,1.0,2.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,0.0,34.0,107.0,248,45,203,"alluvial fans, alluvial plains, flood plains, urban land",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,150,200,200,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2391353,13085428
60,70,80,Urban land,Miscellaneous area,Yes,,,2.0,4.0,5.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,62.0,129.0,173.0,203,248,293,"alluvial fans, alluvial plains, flood plains, urban land",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,15,150,200,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2390846,13085429
20,25,30,Still,Series,Yes,,,2.0,4.0,5.0,,,,Very low,5,86,3,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,62.0,129.0,173.0,203,248,293,"alluvial fans, alluvial plains, flood plains",,0.05999999865889549,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,1,2,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,15,150,200,A,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Cumulic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Cumulic Haploxerolls,fine-loamy,,superactive,not used,thermic,Xeric,thermic,ninth edition,,,,,,,N/A,N/A,,,,,2390846,13085430
